#	KSAN	1942-01-01T08:00:00+00:00	2017-05-17T05:51:00+00:00
# Potentially problematic gaps: 168
1971-06-03 18:00:00+00:00	1971-06-04 00:00:00+00:00	0 days 06:00:00
1971-06-06 18:00:00+00:00	1971-06-07 00:00:00+00:00	0 days 06:00:00
1971-06-15 15:00:00+00:00	1971-06-15 21:00:00+00:00	0 days 06:00:00
1971-06-17 21:00:00+00:00	1971-06-18 03:00:00+00:00	0 days 06:00:00
1971-11-07 18:00:00+00:00	1971-11-08 00:00:00+00:00	0 days 06:00:00
1971-11-20 18:00:00+00:00	1971-11-21 00:00:00+00:00	0 days 06:00:00
1972-01-29 18:00:00+00:00	1972-01-30 00:00:00+00:00	0 days 06:00:00
1972-01-31 18:00:00+00:00	1972-02-01 00:00:00+00:00	0 days 06:00:00
1972-02-22 18:00:00+00:00	1972-02-23 00:00:00+00:00	0 days 06:00:00
1972-04-30 21:00:00+00:00	1972-05-01 03:00:00+00:00	0 days 06:00:00
1967-06-10 18:00:00+00:00	1967-06-11 00:00:00+00:00	0 days 06:00:00
1969-06-16 18:00:00+00:00	1969-06-17 00:00:00+00:00	0 days 06:00:00
1969-06-05 21:00:00+00:00	1969-06-06 03:00:00+00:00	0 days 06:00:00
1968-01-20 18:00:00+00:00	1968-01-21 00:00:00+00:00	0 days 06:00:00
1967-06-14 18:00:00+00:00	1967-06-15 00:00:00+00:00	0 days 06:00:00
1967-07-01 18:00:00+00:00	1967-07-02 00:00:00+00:00	0 days 06:00:00
1967-07-05 18:00:00+00:00	1967-07-06 00:00:00+00:00	0 days 06:00:00
1967-09-03 18:00:00+00:00	1967-09-04 00:00:00+00:00	0 days 06:00:00
1972-06-23 18:00:00+00:00	1972-06-24 00:00:00+00:00	0 days 06:00:00
1967-09-15 18:00:00+00:00	1967-09-16 00:00:00+00:00	0 days 06:00:00
1972-06-18 18:00:00+00:00	1972-06-19 00:00:00+00:00	0 days 06:00:00
1967-09-28 18:00:00+00:00	1967-09-29 00:00:00+00:00	0 days 06:00:00
1967-10-30 09:00:00+00:00	1967-10-30 15:00:00+00:00	0 days 06:00:00
1972-05-12 21:00:00+00:00	1972-05-13 03:00:00+00:00	0 days 06:00:00
1967-11-13 12:00:00+00:00	1967-11-13 18:00:00+00:00	0 days 06:00:00
1967-11-15 18:00:00+00:00	1967-11-16 00:00:00+00:00	0 days 06:00:00
1969-05-30 18:00:00+00:00	1969-05-31 00:00:00+00:00	0 days 06:00:00
